timestamp,FIT 101,LIT 101,MV 101,P101 Status,P102 Status,P1_STATE
2019-07-20 05:43:19.002014100+00:00,0.0,820.814453,1.0,1.0,1.0,2
2019-07-20 05:43:20.002014100+00:00,0.0,820.8537,1.0,1.0,1.0,2
2019-07-20 05:43:21.004013+00:00,0.0,820.8537,1.0,1.0,1.0,2
2019-07-20 05:43:22.004013+00:00,0.0,820.892944,1.0,1.0,1.0,2
2019-07-20 05:43:23.005004800+00:00,0.0,820.696655,1.0,1.0,1.0,2
2019-07-20 05:43:24.001007+00:00,0.0,820.775146,1.0,1.0,1.0,2
2019-07-20 05:43:25.003005900+00:00,0.0,820.6574,1.0,1.0,1.0,2
2019-07-20 05:43:26.001007+00:00,0.0,820.8537,1.0,1.0,1.0,2
2019-07-20 05:43:27.004013+00:00,0.0,820.814453,1.0,1.0,1.0,2
2019-07-20 05:43:28.003005900+00:00,0.0,820.5789,1.0,1.0,1.0,2
2019-07-20 05:43:29.003005900+00:00,0.0,820.814453,1.0,1.0,1.0,2
2019-07-20 05:43:30.003005900+00:00,0.0,820.6574,1.0,1.0,1.0,2
2019-07-20 05:43:31.003005900+00:00,0.0,820.304138,1.0,1.0,1.0,2
2019-07-20 05:43:32.005004800+00:00,0.0,820.4611,1.0,1.0,1.0,2
2019-07-20 05:43:33.002014100+00:00,0.0,820.5789,1.0,1.0,1.0,2
2019-07-20 05:43:34.002014100+00:00,0.0,820.5789,1.0,1.0,1.0,2
2019-07-20 05:43:35.005004800+00:00,0.0,820.3826,1.0,1.0,1.0,2
2019-07-20 05:43:36.003005900+00:00,0.0,820.304138,1.0,1.0,1.0,2
2019-07-20 05:43:37.003005900+00:00,0.0,820.0686,1.0,1.0,1.0,2
2019-07-20 05:43:38.001007+00:00,0.0,820.225647,1.0,1.0,1.0,2
2019-07-20 05:43:39.002014100+00:00,0.0,819.8724,1.0,1.0,1.0,2
2019-07-20 05:43:40.005004800+00:00,0.0,819.9116,1.0,1.0,1.0,2
2019-07-20 05:43:41.001007+00:00,0.0,820.225647,1.0,1.0,1.0,2
2019-07-20 05:43:42.003005900+00:00,0.0,820.304138,1.0,1.0,1.0,2
2019-07-20 05:43:43.005004800+00:00,0.0,820.4219,1.0,1.0,1.0,2
2019-07-20 05:43:44.002014100+00:00,0.0,820.225647,1.0,1.0,1.0,2
2019-07-20 05:43:45.004013+00:00,0.0,820.107849,1.0,1.0,1.0,2
2019-07-20 05:43:46.005004800+00:00,0.0,820.304138,1.0,1.0,1.0,2
2019-07-20 05:43:47.005004800+00:00,0.0,820.107849,1.0,1.0,1.0,2
2019-07-20 05:43:48.001007+00:00,0.0,820.029358,1.0,1.0,1.0,2
2019-07-20 05:43:49.002014100+00:00,0.0,820.029358,1.0,1.0,1.0,2
2019-07-20 05:43:50.005004800+00:00,0.0,819.8724,1.0,1.0,1.0,2
2019-07-20 05:43:51.003005900+00:00,0.0,819.9116,1.0,1.0,1.0,2
2019-07-20 05:43:52.003005900+00:00,0.0,820.225647,1.0,1.0,1.0,2
2019-07-20 05:43:53.005004800+00:00,0.0,820.225647,1.0,1.0,1.0,2
2019-07-20 05:43:54.004013+00:00,0.0,819.8724,1.0,1.0,1.0,2
2019-07-20 05:43:55.004013+00:00,0.0,820.0686,1.0,1.0,1.0,2
2019-07-20 05:43:56.003005900+00:00,0.0,819.8724,1.0,1.0,1.0,2
2019-07-20 05:43:57.001007+00:00,0.0,820.3826,1.0,1.0,1.0,2
2019-07-20 05:43:58.004013+00:00,0.0,820.4611,1.0,1.0,1.0,2
2019-07-20 05:43:59.001007+00:00,0.0,820.2649,1.0,1.0,1.0,2
2019-07-20 05:44:00.004013+00:00,0.0,820.304138,1.0,1.0,1.0,2
2019-07-20 05:44:01.002014100+00:00,0.0,820.5004,1.0,1.0,1.0,2
2019-07-20 05:44:02.003005900+00:00,0.0,820.814453,1.0,1.0,1.0,2
2019-07-20 05:44:03.001007+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:44:04.003005900+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:44:05.005004800+00:00,0.0,821.207,1.0,1.0,1.0,2
2019-07-20 05:44:06.002014100+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:44:07.004013+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:44:08.005004800+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:44:09.002014100+00:00,0.0,820.892944,1.0,1.0,1.0,2
2019-07-20 05:44:10.003005900+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:44:11.004013+00:00,0.0,821.5995,1.0,1.0,1.0,2
2019-07-20 05:44:12.005004800+00:00,0.0,821.442444,1.0,1.0,1.0,2
2019-07-20 05:44:13.002014100+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:44:14.002014100+00:00,0.0,821.285461,1.0,1.0,1.0,2
2019-07-20 05:44:15.001007+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:44:16.005004800+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:44:17.005004800+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:44:18.003005900+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:44:19.005004800+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:44:20.005004800+00:00,0.0,820.892944,1.0,1.0,1.0,2
2019-07-20 05:44:21.003005900+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:44:22.005004800+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:44:23.004013+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:44:24.003005900+00:00,0.0,821.207,1.0,1.0,1.0,2
2019-07-20 05:44:25.002014100+00:00,0.0,821.207,1.0,1.0,1.0,2
2019-07-20 05:44:26.005004800+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:44:27.001007+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:44:28.002014100+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:44:29.001007+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:44:30.002014100+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:44:31.001007+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:44:32.005004800+00:00,0.0,821.638733,1.0,1.0,1.0,2
2019-07-20 05:44:33.005004800+00:00,0.0,821.285461,1.0,1.0,1.0,2
2019-07-20 05:44:34.004013+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:44:35.001007+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:44:36.005004800+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:44:37.001007+00:00,0.0,820.618164,1.0,1.0,1.0,2
2019-07-20 05:44:38.001007+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:44:39.001007+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:44:40.005004800+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:44:41.002014100+00:00,0.0,821.207,1.0,1.0,1.0,2
2019-07-20 05:44:42.005004800+00:00,0.0,821.207,1.0,1.0,1.0,2
2019-07-20 05:44:43.003005900+00:00,0.0,820.8537,1.0,1.0,1.0,2
2019-07-20 05:44:44.001007+00:00,0.0,820.971436,1.0,1.0,1.0,2
2019-07-20 05:44:45.005004800+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:44:46.005004800+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:44:47.004013+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:44:48.002014100+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:44:49.004013+00:00,0.0,821.560242,1.0,1.0,1.0,2
2019-07-20 05:44:50.005004800+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:44:51.001007+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:44:52.003005900+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:44:53.004013+00:00,0.0,821.560242,1.0,1.0,1.0,2
2019-07-20 05:44:54.005004800+00:00,0.0,821.285461,1.0,1.0,1.0,2
2019-07-20 05:44:55.003005900+00:00,0.0,820.892944,1.0,1.0,1.0,2
2019-07-20 05:44:56.001007+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:44:57.003005900+00:00,0.0,820.775146,1.0,1.0,1.0,2
2019-07-20 05:44:58.005004800+00:00,0.0,820.775146,1.0,1.0,1.0,2
2019-07-20 05:44:59.004013+00:00,0.0,820.8537,1.0,1.0,1.0,2
2019-07-20 05:45:00.006011900+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:45:01.004013+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:45:02.004013+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:45:03.004013+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:45:04.005004800+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:45:05.005004800+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:45:06.005004800+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:45:07.001007+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:45:08.004013+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:45:09.001007+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:45:10.002014100+00:00,0.0,821.442444,1.0,1.0,1.0,2
2019-07-20 05:45:11.004013+00:00,0.0,821.678,1.0,1.0,1.0,2
2019-07-20 05:45:12.001007+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:45:13.005004800+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:45:14.003005900+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:45:15.001007+00:00,0.0,821.5995,1.0,1.0,1.0,2
2019-07-20 05:45:16.004013+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:45:17.004013+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:45:18.002014100+00:00,0.0,821.207,1.0,1.0,1.0,2
2019-07-20 05:45:19.001007+00:00,0.0,821.285461,1.0,1.0,1.0,2
2019-07-20 05:45:20.004013+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:45:21.002014100+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:45:22.001007+00:00,0.0,820.971436,1.0,1.0,1.0,2
2019-07-20 05:45:23.002014100+00:00,0.0,821.207,1.0,1.0,1.0,2
2019-07-20 05:45:24.002014100+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:45:25.005004800+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:45:26.004013+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:45:27.005004800+00:00,0.0,820.8537,1.0,1.0,1.0,2
2019-07-20 05:45:28.001007+00:00,0.0,820.5004,1.0,1.0,1.0,2
2019-07-20 05:45:29.001007+00:00,0.0,820.618164,1.0,1.0,1.0,2
2019-07-20 05:45:30.004013+00:00,0.0,820.4611,1.0,1.0,1.0,2
2019-07-20 05:45:31.005004800+00:00,0.0,820.4611,1.0,1.0,1.0,2
2019-07-20 05:45:32.005004800+00:00,0.0,820.4611,1.0,1.0,1.0,2
2019-07-20 05:45:33.001007+00:00,0.0,820.6574,1.0,1.0,1.0,2
2019-07-20 05:45:34.003005900+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:45:35.005004800+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:45:36.001007+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:45:37.005004800+00:00,0.0,820.971436,1.0,1.0,1.0,2
2019-07-20 05:45:38.005004800+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:45:39.005004800+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:45:40.002014100+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:45:41.001007+00:00,0.0,820.814453,1.0,1.0,1.0,2
2019-07-20 05:45:42.005004800+00:00,0.0,820.814453,1.0,1.0,1.0,2
2019-07-20 05:45:43.001007+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:45:44.005004800+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:45:45.004013+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:45:46.002014100+00:00,0.0,820.8537,1.0,1.0,1.0,2
2019-07-20 05:45:47.005004800+00:00,0.0,820.814453,1.0,1.0,1.0,2
2019-07-20 05:45:48.003005900+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:45:49.004013+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:45:50.003005900+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:45:51.005004800+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:45:52.001007+00:00,0.0,820.892944,1.0,1.0,1.0,2
2019-07-20 05:45:53.001007+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:45:54.003005900+00:00,0.0,820.971436,1.0,1.0,1.0,2
2019-07-20 05:45:55.002014100+00:00,0.0,820.6574,1.0,1.0,1.0,2
2019-07-20 05:45:56.003005900+00:00,0.0,820.971436,1.0,1.0,1.0,2
2019-07-20 05:45:57.003005900+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:45:58.002014100+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:45:59.005004800+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:46:00.005004800+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:46:01.003005900+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:46:02.005004800+00:00,0.0,821.285461,1.0,1.0,1.0,2
2019-07-20 05:46:03.005004800+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:46:04.005004800+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:46:05.004013+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:46:06.003005900+00:00,0.0,821.285461,1.0,1.0,1.0,2
2019-07-20 05:46:07.005004800+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:46:08.005004800+00:00,0.0,821.207,1.0,1.0,1.0,2
2019-07-20 05:46:09.005004800+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:46:10.005004800+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:46:11.001007+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:46:12.005004800+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:46:13.005004800+00:00,0.0,821.7565,1.0,1.0,1.0,2
2019-07-20 05:46:14.005004800+00:00,0.0,821.560242,1.0,1.0,1.0,2
2019-07-20 05:46:15.002014100+00:00,0.0,822.03125,1.0,1.0,1.0,2
2019-07-20 05:46:16.005004800+00:00,0.0,821.5995,1.0,1.0,1.0,2
2019-07-20 05:46:17.005004800+00:00,0.0,821.874268,1.0,1.0,1.0,2
2019-07-20 05:46:18.005004800+00:00,0.0,821.952759,1.0,1.0,1.0,2
2019-07-20 05:46:19.001007+00:00,0.0,821.7957,1.0,1.0,1.0,2
2019-07-20 05:46:20.010009700+00:00,0.0,821.560242,1.0,1.0,1.0,2
2019-07-20 05:46:21.005004800+00:00,0.0,821.560242,1.0,1.0,1.0,2
2019-07-20 05:46:22.005004800+00:00,0.0,821.5995,1.0,1.0,1.0,2
2019-07-20 05:46:23.005004800+00:00,0.0,821.678,1.0,1.0,1.0,2
2019-07-20 05:46:24.005004800+00:00,0.0,821.638733,1.0,1.0,1.0,2
2019-07-20 05:46:25.005004800+00:00,0.0,821.560242,1.0,1.0,1.0,2
2019-07-20 05:46:26.005004800+00:00,0.0,821.638733,1.0,1.0,1.0,2
2019-07-20 05:46:27.005004800+00:00,0.0,821.992,1.0,1.0,1.0,2
2019-07-20 05:46:28.005004800+00:00,0.0,821.952759,1.0,1.0,1.0,2
2019-07-20 05:46:29.004013+00:00,0.0,821.992,1.0,1.0,1.0,2
2019-07-20 05:46:30.001007+00:00,0.0,822.03125,1.0,1.0,1.0,2
2019-07-20 05:46:31.004013+00:00,0.0,821.5995,1.0,1.0,1.0,2
2019-07-20 05:46:32.005004800+00:00,0.0,821.874268,1.0,1.0,1.0,2
2019-07-20 05:46:33.005004800+00:00,0.0,821.952759,1.0,1.0,1.0,2
2019-07-20 05:46:34.001007+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:46:35.005004800+00:00,0.0,821.442444,1.0,1.0,1.0,2
2019-07-20 05:46:36.005004800+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:46:37.005004800+00:00,0.0,821.285461,1.0,1.0,1.0,2
2019-07-20 05:46:38.001007+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:46:39.003005900+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:46:40.003005900+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:46:41.003005900+00:00,0.0,820.8537,1.0,1.0,1.0,2
2019-07-20 05:46:42.002014100+00:00,0.0,820.8537,1.0,1.0,1.0,2
2019-07-20 05:46:43.002014100+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:46:44.002014100+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:46:45.001007+00:00,0.0,820.892944,1.0,1.0,1.0,2
2019-07-20 05:46:46.005004800+00:00,0.0,820.892944,1.0,1.0,1.0,2
2019-07-20 05:46:47.005004800+00:00,0.0,820.6574,1.0,1.0,1.0,2
2019-07-20 05:46:48.004013+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:46:49.003005900+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:46:50.004013+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:46:51.005004800+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:46:52.001007+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:46:53.002014100+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:46:54.005004800+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:46:55.005004800+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:46:56.005004800+00:00,0.0,821.285461,1.0,1.0,1.0,2
2019-07-20 05:46:57.002014100+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:46:58.004013+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:46:59.003005900+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:47:00.004013+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:47:01.005004800+00:00,0.0,820.8537,1.0,1.0,1.0,2
2019-07-20 05:47:02.003005900+00:00,0.0,820.892944,1.0,1.0,1.0,2
2019-07-20 05:47:03.001007+00:00,0.0,820.971436,1.0,1.0,1.0,2
2019-07-20 05:47:04.003005900+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:47:05.005004800+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:47:06.004013+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:47:07.003005900+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:47:08.003005900+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:47:09.004013+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:47:10.005004800+00:00,0.0,821.285461,1.0,1.0,1.0,2
2019-07-20 05:47:11.005004800+00:00,0.0,821.207,1.0,1.0,1.0,2
2019-07-20 05:47:12.005004800+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:47:13.003005900+00:00,0.0,820.814453,1.0,1.0,1.0,2
2019-07-20 05:47:14.002014100+00:00,0.0,820.892944,1.0,1.0,1.0,2
2019-07-20 05:47:15.004013+00:00,0.0,820.814453,1.0,1.0,1.0,2
2019-07-20 05:47:16.005004800+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:47:17.003005900+00:00,0.0,820.814453,1.0,1.0,1.0,2
2019-07-20 05:47:18.002014100+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:47:19.001007+00:00,0.0,821.207,1.0,1.0,1.0,2
2019-07-20 05:47:20.005004800+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:47:21.005004800+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:47:22.003005900+00:00,0.0,821.678,1.0,1.0,1.0,2
2019-07-20 05:47:23.004013+00:00,0.0,821.442444,1.0,1.0,1.0,2
2019-07-20 05:47:24.003005900+00:00,0.0,821.2462,1.0,1.0,1.0,2
2019-07-20 05:47:25.001007+00:00,0.0,821.0892,1.0,1.0,1.0,2
2019-07-20 05:47:26.005004800+00:00,0.0,821.442444,1.0,1.0,1.0,2
2019-07-20 05:47:27.004013+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:47:28.004013+00:00,0.0,821.638733,1.0,1.0,1.0,2
2019-07-20 05:47:29.001007+00:00,0.0,821.442444,1.0,1.0,1.0,2
2019-07-20 05:47:30.003005900+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:47:31.005004800+00:00,0.0,820.892944,1.0,1.0,1.0,2
2019-07-20 05:47:32.002014100+00:00,0.0,821.0107,1.0,1.0,1.0,2
2019-07-20 05:47:33.005004800+00:00,0.0,820.775146,1.0,1.0,1.0,2
2019-07-20 05:47:34.005004800+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:47:35.001007+00:00,0.0,820.892944,1.0,1.0,1.0,2
2019-07-20 05:47:36.005004800+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:47:37.005004800+00:00,0.0,820.775146,1.0,1.0,1.0,2
2019-07-20 05:47:38.003005900+00:00,0.0,820.5789,1.0,1.0,1.0,2
2019-07-20 05:47:39.002014100+00:00,0.0,820.6574,1.0,1.0,1.0,2
2019-07-20 05:47:40.001007+00:00,0.0,820.5004,1.0,1.0,1.0,2
2019-07-20 05:47:41.005004800+00:00,0.0,820.8537,1.0,1.0,1.0,2
2019-07-20 05:47:42.005004800+00:00,0.0,821.207,1.0,1.0,1.0,2
2019-07-20 05:47:43.003005900+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:47:44.005004800+00:00,0.0,821.442444,1.0,1.0,1.0,2
2019-07-20 05:47:45.005004800+00:00,0.0,821.442444,1.0,1.0,1.0,2
2019-07-20 05:47:46.004013+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:47:47.003005900+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:47:48.001007+00:00,0.0,821.4817,1.0,1.0,1.0,2
2019-07-20 05:47:49.005004800+00:00,0.0,821.363953,1.0,1.0,1.0,2
2019-07-20 05:47:50.005004800+00:00,0.0,821.4032,1.0,1.0,1.0,2
2019-07-20 05:47:51.002014100+00:00,0.0,821.560242,1.0,1.0,1.0,2
2019-07-20 05:47:52.001007+00:00,0.0,821.1677,1.0,1.0,1.0,2
2019-07-20 05:47:53.003005900+00:00,0.0,821.0499,1.0,1.0,1.0,2
2019-07-20 05:47:54.005004800+00:00,0.0,820.971436,1.0,1.0,1.0,2
2019-07-20 05:47:55.002014100+00:00,0.0,821.0499,1.0,2.0,1.0,2
2019-07-20 05:47:56.003005900+00:00,0.0,820.6574,1.0,2.0,1.0,2
2019-07-20 05:47:57.002014100+00:00,0.0,820.814453,1.0,2.0,1.0,2
2019-07-20 05:47:58.005004800+00:00,0.0,821.0107,1.0,2.0,1.0,2
2019-07-20 05:47:59.004013+00:00,0.0,820.971436,1.0,2.0,1.0,2
2019-07-20 05:48:00.001007+00:00,0.0,821.0107,1.0,2.0,1.0,2
2019-07-20 05:48:01.005004800+00:00,0.0,820.971436,1.0,2.0,1.0,2
2019-07-20 05:48:02.005004800+00:00,0.0,821.0107,1.0,2.0,1.0,2
2019-07-20 05:48:03.005004800+00:00,0.0,820.971436,1.0,2.0,1.0,2
2019-07-20 05:48:04.001007+00:00,0.0,821.1677,1.0,2.0,1.0,2
2019-07-20 05:48:05.004013+00:00,0.0,821.0499,1.0,2.0,1.0,2
2019-07-20 05:48:06.002014100+00:00,0.0,820.971436,1.0,2.0,1.0,2
2019-07-20 05:48:07.003005900+00:00,0.0,821.0107,1.0,2.0,1.0,2
2019-07-20 05:48:08.003005900+00:00,0.0,820.6574,1.0,2.0,1.0,2
2019-07-20 05:48:09.003005900+00:00,0.0,820.5004,1.0,2.0,1.0,2
2019-07-20 05:48:10.002014100+00:00,0.0,820.3826,1.0,2.0,1.0,2
2019-07-20 05:48:11.004013+00:00,0.0,820.1864,1.0,2.0,1.0,2
2019-07-20 05:48:12.005004800+00:00,0.0,819.5976,1.0,2.0,1.0,2
2019-07-20 05:48:13.001007+00:00,0.0,819.0873,1.0,2.0,1.0,2
2019-07-20 05:48:14.001007+00:00,0.0,818.6555,1.0,2.0,1.0,2
2019-07-20 05:48:15.004013+00:00,0.0,818.734,1.0,2.0,1.0,2
2019-07-20 05:48:16.005004800+00:00,0.0,818.6163,1.0,2.0,1.0,2
2019-07-20 05:48:17.005004800+00:00,0.0,817.831238,1.0,2.0,1.0,2
2019-07-20 05:48:18.003005900+00:00,0.0,817.0854,1.0,2.0,1.0,2
2019-07-20 05:48:19.001007+00:00,0.0,816.300354,1.0,2.0,1.0,2
2019-07-20 05:48:20.005004800+00:00,0.0,816.1434,1.0,2.0,1.0,2
2019-07-20 05:48:21.005004800+00:00,0.0,815.9471,1.0,2.0,1.0,2
2019-07-20 05:48:22.003005900+00:00,0.0,815.319031,1.0,2.0,1.0,2
2019-07-20 05:48:23.003005900+00:00,0.0,814.6125,1.0,2.0,1.0,2
2019-07-20 05:48:24.005004800+00:00,0.0,814.298462,1.0,2.0,1.0,2
2019-07-20 05:48:25.004013+00:00,0.0,813.905945,1.0,2.0,1.0,2
2019-07-20 05:48:26.005004800+00:00,0.0,813.238647,1.0,2.0,1.0,2
2019-07-20 05:48:27.005004800+00:00,0.0,812.6106,1.0,2.0,1.0,2
2019-07-20 05:48:28.003005900+00:00,0.0,812.4143,1.0,2.0,1.0,2
2019-07-20 05:48:29.002014100+00:00,0.0,811.4723,1.0,2.0,1.0,2
2019-07-20 05:48:30.005004800+00:00,0.0,811.1975,1.0,2.0,1.0,2
2019-07-20 05:48:31.002014100+00:00,0.0,811.0797,1.0,2.0,1.0,2
2019-07-20 05:48:32+00:00,0.0,810.490967,1.0,2.0,1.0,2
2019-07-20 05:48:33.002014100+00:00,0.0,809.902161,1.0,2.0,1.0,2
2019-07-20 05:48:34.004013+00:00,0.0,809.313354,1.0,2.0,1.0,2
2019-07-20 05:48:35.002014100+00:00,0.0,808.8031,1.0,2.0,1.0,2
2019-07-20 05:48:36.002014100+00:00,0.0,808.096558,1.0,2.0,1.0,2
2019-07-20 05:48:37.003005900+00:00,0.0,807.900269,1.0,2.0,1.0,2
2019-07-20 05:48:38.002014100+00:00,0.0,806.9582,1.0,2.0,1.0,2
